scenario,boat_id,time,lat,lon,speed,heading,ax,ay,az,gx,gy,gz
sudden_stop,SU01,177,9.5899106,76.5254189,0.0,84.62,0.0024,0.0,9.8595,0.01062,-0.01443,0.0
sudden_stop,SU01,178,9.5899106,76.5254189,0.0,84.62,-0.0024,0.0,9.7825,0.01077,-0.00866,0.0
sudden_stop,SU01,179,9.5899106,76.5254189,0.0,84.62,0.0,0.0,9.7873,-0.02824,0.00915,0.0
sudden_stop,SU02,0,9.5918198,76.5209667,6.55,73.58,0.0007,0.0,9.8191,-0.00494,0.00048,0.0
sudden_stop,SU02,1,9.5918365,76.521024,6.56,73.58,0.0124,0.0,9.8192,-0.01007,0.03703,0.0
sudden_stop,SU02,2,9.5918532,76.5210815,6.58,73.58,0.0173,0.0,9.8544,0.0451,0.04921,0.0
sudden_stop,SU02,3,9.59187,76.5211391,6.59,73.58,0.0166,0.0,9.9181,0.02721,-0.03136,0.0
sudden_stop,SU02,4,9.5918867,76.5211966,6.58,73.58,-0.0114,0.0,9.8319,-0.00433,0.02048,0.0
sudden_stop,SU02,5,9.5919034,76.5212541,6.57,73.58,-0.0098,0.0,9.8286,-0.03267,0.03002,0.0
sudden_stop,SU02,6,9.59192,76.5213115,6.57,73.58,-0.0052,0.0,9.8302,-0.03075,0.00865,0.0
sudden_stop,SU02,7,9.5919367,76.5213689,6.57,73.58,-0.0026,0.0,9.8078,0.00352,-0.00184,0.0
sudden_stop,SU02,8,9.5919534,76.5214263,6.58,73.58,0.0131,0.0,9.7544,0.03293,-0.03239,0.0
sudden_stop,SU02,9,9.5919701,76.5214839,6.59,73.58,0.0084,0.0,9.7669,0.00882,-0.00561,0.0
sudden_stop,SU02,10,9.5919869,76.5215415,6.59,73.58,0.0069,0.0,9.6751,0.01615,-0.02062,0.0
sudden_stop,SU02,11,9.5920036,76.5215989,6.57,73.58,-0.0267,0.0,9.8019,0.00075,-0.00439,0.0
sudden_stop,SU02,12,9.5920202,76.5216562,6.56,73.58,-0.0084,0.0,9.807,0.00231,0.01061,0.0
sudden_stop,SU02,13,9.5920369,76.5217137,6.57,73.58,0.0152,0.0,9.799,-0.00079,0.01632,0.0
sudden_stop,SU02,14,9.5920536,76.5217711,6.57,73.58,-0.0033,0.0,9.8345,0.01802,0.00679,0.0
sudden_stop,SU02,15,9.5920703,76.5218284,6.56,73.58,-0.0107,0.0,9.7359,-0.00635,-0.01508,0.0
sudden_stop,SU02,16,9.5920869,76.5218857,6.56,73.58,-0.0043,0.0,9.8812,-0.02453,-0.00379,0.0
sudden_stop,SU02,17,9.5921036,76.5219431,6.56,73.58,0.008,0.0,9.8175,0.01147,-0.01035,0.0
sudden_stop,SU02,18,9.5921202,76.5220004,6.55,73.58,-0.0101,0.0,9.8691,0.01775,-0.02608,0.0
sudden_stop,SU02,19,9.5921368,76.5220576,6.55,73.58,-0.0041,0.0,9.8094,0.01024,0.00404,0.0
sudden_stop,SU02,20,9.5921535,76.5221149,6.56,73.58,0.0108,0.0,9.7578,-0.01224,0.04174,0.0
sudden_stop,SU02,21,9.5921701,76.5221722,6.55,73.58,-0.0095,0.0,9.8587,0.01473,-0.04057,0.0
sudden_stop,SU02,22,9.5921868,76.5222296,6.57,73.58,0.0184,0.0,9.8187,0.00393,-0.00889,0.0
sudden_stop,SU02,23,9.5922035,76.5222871,6.59,73.58,0.0163,0.0,9.8374,0.00051,-0.01316,0.0
sudden_stop,SU02,24,9.5922202,76.5223445,6.57,73.58,-0.0158,0.0,9.7702,0.00735,0.02041,0.0
sudden_stop,SU02,25,9.5922369,76.5224018,6.55,73.58,-0.0167,0.0,9.8965,0.01725,-0.00215,0.0
sudden_stop,SU02,26,9.5922535,76.5224591,6.55,73.58,0.0008,0.0,9.7753,-0.01625,0.01012,0.0
sudden_stop,SU02,27,9.5922701,76.5225164,6.56,73.58,0.0013,0.0,9.7073,-0.00231,0.00325,0.0
sudden_stop,SU02,28,9.5922868,76.5225737,6.56,73.58,0.002,0.0,9.7702,-0.00779,-0.00869,0.0
sudden_stop,SU02,29,9.5923034,76.5226308,6.54,73.58,-0.014,0.0,9.7736,5e-05,0.01451,0.0
sudden_stop,SU02,30,9.59232,76.5226881,6.55,73.58,0.0105,0.0,9.8474,0.00894,0.02221,0.0
sudden_stop,SU02,31,9.5923367,76.5227453,6.54,73.58,-0.011,0.0,9.7679,-0.01054,-0.00676,0.0
sudden_stop,SU02,32,9.5923533,76.5228026,6.56,73.58,0.0172,0.0,9.7681,-0.01849,-0.01089,0.0
sudden_stop,SU02,33,9.5923699,76.5228598,6.54,73.58,-0.0199,0.0,9.8479,-0.01761,0.00687,0.0
sudden_stop,SU02,34,9.5923865,76.5229168,6.53,73.58,-0.0145,0.0,9.6938,-0.00334,0.01442,0.0
sudden_stop,SU02,35,9.592403,76.5229738,6.52,73.58,-0.0044,0.0,9.7538,-0.0076,-0.0049,0.0
sudden_stop,SU02,36,9.5924196,76.5230309,6.53,73.58,0.0132,0.0,9.771,0.01574,0.00966,0.0
sudden_stop,SU02,37,9.5924362,76.523088,6.53,73.58,0.0007,0.0,9.7728,0.00777,0.00439,0.0
sudden_stop,SU02,38,9.5924528,76.523145,6.53,73.58,-0.0047,0.0,9.7938,0.00524,0.01411,0.0
sudden_stop,SU02,39,9.5924694,76.523202,6.52,73.58,-0.0063,0.0,9.7281,0.03225,-0.00287,0.0
sudden_stop,SU02,40,9.5924859,76.523259,6.52,73.58,-0.0072,0.0,9.8198,0.0006,0.00941,0.0
sudden_stop,SU02,41,9.5925025,76.5233161,6.53,73.58,0.0138,0.0,9.8534,-0.01122,0.0171,0.0
sudden_stop,SU02,42,9.5925191,76.5233731,6.53,73.58,-0.0001,0.0,9.8687,-0.0129,-0.00094,0.0
sudden_stop,SU02,43,9.5925357,76.5234304,6.55,73.58,0.0241,0.0,9.8724,0.00614,0.02031,0.0
sudden_stop,SU02,44,9.5925523,76.5234875,6.54,73.58,-0.0185,0.0,9.7901,0.023,0.00978,0.0
sudden_stop,SU02,45,9.5925689,76.5235445,6.52,73.58,-0.0169,0.0,9.6607,0.03707,0.01707,0.0
sudden_stop,SU02,46,9.5925855,76.5236016,6.53,73.58,0.0138,0.0,9.8398,-0.00357,0.00423,0.0
sudden_stop,SU02,47,9.5926021,76.5236588,6.55,73.58,0.0126,0.0,9.7769,0.02054,0.00967,0.0
sudden_stop,SU02,48,9.5926187,76.523716,6.55,73.58,0.0037,0.0,9.7962,0.04747,-0.00197,0.0
sudden_stop,SU02,49,9.5926353,76.5237731,6.54,73.58,-0.0135,0.0,9.6988,-0.00327,-0.01978,0.0
sudden_stop,SU02,50,9.5926519,76.5238301,6.52,73.58,-0.0114,0.0,9.8177,-0.00825,0.01397,0.0
sudden_stop,SU02,51,9.5926685,76.5238872,6.53,73.58,0.0054,0.0,9.8404,-0.02526,-0.0036,0.0
sudden_stop,SU02,52,9.5926851,76.5239443,6.54,73.58,0.0066,0.0,9.8345,-0.02919,0.02445,0.0
sudden_stop,SU02,53,9.5927016,76.5240013,6.53,73.58,-0.0102,0.0,9.8155,0.00596,-0.00541,0.0
sudden_stop,SU02,54,9.5927182,76.5240585,6.54,73.58,0.0183,0.0,9.8187,-0.00117,-0.01566,0.0
sudden_stop,SU02,55,9.5927349,76.5241157,6.55,73.58,0.0032,0.0,9.7776,0.03142,0.01448,0.0
sudden_stop,SU02,56,9.5927515,76.5241728,6.53,73.58,-0.0154,0.0,9.7426,-0.02081,-0.00027,0.0
sudden_stop,SU02,57,9.592768,76.5242298,6.52,73.58,-0.008,0.0,9.8185,-0.03005,-0.02876,0.0
sudden_stop,SU02,58,9.5927846,76.524287,6.54,73.58,0.014,0.0,9.8089,0.03991,0.00322,0.0
sudden_stop,SU02,59,9.5928012,76.5243442,6.55,73.58,0.0102,0.0,9.8556,0.00305,-0.02199,0.0
sudden_stop,SU02,60,9.5928192,76.5243953,5.95,70.34,-0.5954,-0.3364,9.8255,-0.0182,0.02008,-0.0565
sudden_stop,SU02,61,9.5928337,76.5244417,5.35,72.49,-0.6024,0.2005,9.7735,-0.02695,-0.00223,0.0375
sudden_stop,SU02,62,9.5928457,76.5244833,4.75,73.7,-0.6013,0.1005,9.9111,0.01496,-0.01656,0.0212
sudden_stop,SU02,63,9.5928561,76.5245196,4.15,73.7,-0.5949,0.0,9.7823,0.00633,0.00986,0.0
sudden_stop,SU02,64,9.5928651,76.5245507,3.56,73.7,-0.5981,0.0,9.7763,-0.02217,0.0468,0.0
sudden_stop,SU02,65,9.5928725,76.5245764,2.94,73.7,-0.6122,0.0,9.756,-0.01316,0.01667,0.0
sudden_stop,SU02,66,9.5928785,76.524597,2.36,73.7,-0.5878,0.0,9.7747,0.00494,-0.00741,0.0
sudden_stop,SU02,67,9.5928829,76.5246124,1.76,73.7,-0.597,0.0,9.7841,-0.00765,-0.00439,0.0
sudden_stop,SU02,68,9.5928858,76.5246225,1.15,73.7,-0.6042,0.0,9.8202,-0.01608,0.0246,0.0
sudden_stop,SU02,69,9.5928872,76.5246275,0.57,73.7,-0.5899,0.0,9.8256,-0.0449,0.00138,0.0
sudden_stop,SU02,70,9.5928872,76.5246275,0.0,73.7,-0.5651,0.0,9.8282,0.04268,-0.00597,0.0
sudden_stop,SU02,71,9.5928873,76.5246276,0.01,73.7,0.0118,0.0,9.9409,0.04265,0.00977,0.0
sudden_stop,SU02,72,9.5928873,76.5246276,0.0,73.7,-0.0114,0.0,9.7596,0.01189,-0.03735,0.0
sudden_stop,SU02,73,9.5928873,76.5246276,0.0,73.7,-0.0004,0.0,9.7673,0.00887,0.00914,0.0
sudden_stop,SU02,74,9.5928873,76.5246276,0.0,73.7,0.0,0.0,9.838,-0.01912,0.00285,0.0
sudden_stop,SU02,75,9.5928873,76.5246276,0.0,73.7,0.0011,0.0,9.7855,-0.00458,0.00319,0.0
sudden_stop,SU02,76,9.5928873,76.5246276,0.01,73.7,0.0054,0.0,9.7765,0.0049,-0.00568,0.0
sudden_stop,SU02,77,9.5928873,76.5246278,0.02,73.7,0.0118,0.0,9.9177,0.02005,0.00085,0.0
sudden_stop,SU02,78,9.5928873,76.5246278,0.0,73.7,-0.0134,0.0,9.8278,-0.01174,0.01439,0.0
sudden_stop,SU02,79,9.5928874,76.5246279,0.0,73.7,-0.0027,0.0,9.7758,-0.00239,0.01554,0.0
sudden_stop,SU02,80,9.5928874,76.5246279,0.01,73.7,0.003,0.0,9.7402,-0.0117,-0.02102,0.0
sudden_stop,SU02,81,9.5928874,76.5246279,0.0,73.7,-0.0052,0.0,9.7824,-0.00495,-0.02013,0.0
sudden_stop,SU02,82,9.5928874,76.5246279,0.0,73.7,0.0,0.0,9.8822,-0.00111,-0.04504,0.0
sudden_stop,SU02,83,9.5928874,76.5246279,0.0,73.7,0.0,0.0,9.8228,-0.00348,-0.01388,0.0
sudden_stop,SU02,84,9.5928874,76.5246279,0.0,73.7,0.0,0.0,9.8283,-0.00694,0.03561,0.0
sudden_stop,SU02,85,9.5928874,76.5246281,0.02,73.7,0.0194,0.0,9.8663,-0.00275,0.02044,0.0
sudden_stop,SU02,86,9.5928874,76.5246281,0.0,73.7,-0.0194,0.0,9.8358,0.00598,0.00867,0.0
sudden_stop,SU02,87,9.5928874,76.5246281,0.0,73.7,0.0,0.0,9.7967,-0.02053,-0.02229,0.0
sudden_stop,SU02,88,9.5928874,76.5246281,0.0,73.7,0.0,0.0,9.8799,0.01007,0.01496,0.0
sudden_stop,SU02,89,9.5928875,76.5246282,0.02,73.7,0.0188,0.0,9.7251,0.03532,0.0091,0.0
sudden_stop,SU02,90,9.5928875,76.5246282,0.0,73.7,-0.0187,0.0,9.7874,0.03308,0.00634,0.0
sudden_stop,SU02,91,9.5928875,76.5246284,0.02,73.7,0.0209,0.0,9.8176,-0.00609,-0.00019,0.0
sudden_stop,SU02,92,9.5928875,76.5246285,0.01,73.7,-0.0107,0.0,9.7992,-0.01713,-0.0407,0.0
sudden_stop,SU02,93,9.5928875,76.5246285,0.0,73.7,-0.0104,0.0,9.7904,-0.01418,-0.01821,0.0
sudden_stop,SU02,94,9.5928876,76.5246286,0.01,73.7,0.0068,0.0,9.8622,0.0017,-0.00754,0.0
sudden_stop,SU02,95,9.5928876,76.5246286,0.0,73.7,-0.0068,0.0,9.8373,-0.01465,-0.00347,0.0
sudden_stop,SU02,96,9.5928876,76.5246286,0.0,73.7,0.0,0.0,9.7953,0.00263,0.00227,0.0
sudden_stop,SU02,97,9.5928876,76.5246286,0.0,73.7,0.0028,0.0,9.8299,0.02604,0.01228,0.0
sudden_stop,SU02,98,9.5928876,76.5246286,0.0,73.7,-0.0002,0.0,9.7867,0.04204,0.01671,0.0
sudden_stop,SU02,99,9.5928876,76.5246286,0.0,73.7,-0.0026,0.0,9.7735,-0.0064,-0.00451,0.0
sudden_stop,SU02,100,9.5928876,76.5246288,0.02,73.7,0.0231,0.0,9.8194,0.03012,0.02338,0.0
sudden_stop,SU02,101,9.5928876,76.5246288,0.0,73.7,-0.0231,0.0,9.7841,0.02494,0.00498,0.0
sudden_stop,SU02,102,9.5928876,76.5246288,0.0,73.7,0.0,0.0,9.902,0.00982,0.03083,0.0
sudden_stop,SU02,103,9.5928876,76.5246288,0.0,73.7,0.0,0.0,9.8659,-0.0193,0.00872,0.0
sudden_stop,SU02,104,9.5928877,76.524629,0.02,73.7,0.0215,0.0,9.7475,0.00243,0.01531,0.0
sudden_stop,SU02,105,9.5928877,76.5246292,0.02,73.7,-0.0044,0.0,9.7951,-0.01396,-0.00122,0.0
sudden_stop,SU02,106,9.5928877,76.5246292,0.0,73.7,-0.017,0.0,9.8109,-0.01479,-0.01281,0.0
sudden_stop,SU02,107,9.5928877,76.5246292,0.0,73.7,0.0017,0.0,9.83,0.01314,0.0169,0.0
sudden_stop,SU02,108,9.5928877,76.5246292,0.01,73.7,0.0036,0.0,9.7723,-0.01703,-0.02357,0.0
sudden_stop,SU02,109,9.5928878,76.5246292,0.0,73.7,-0.0021,0.0,9.7833,0.02427,0.0074,0.0
sudden_stop,SU02,110,9.5928878,76.5246292,0.0,73.7,-0.0032,0.0,9.8513,0.01335,0.01855,0.0
sudden_stop,SU02,111,9.5928878,76.5246292,0.0,73.7,0.0,0.0,9.8559,0.01313,0.01219,0.0
sudden_stop,SU02,112,9.5928878,76.5246292,0.0,73.7,0.0,0.0,9.7589,0.02741,0.01308,0.0
sudden_stop,SU02,113,9.5928878,76.5246292,0.0,73.7,0.0,0.0,9.8761,-0.00724,0.00748,0.0
sudden_stop,SU02,114,9.5928878,76.5246293,0.0,73.7,0.0003,0.0,9.746,-0.02479,-0.01448,0.0
sudden_stop,SU02,115,9.5928878,76.5246293,0.0,73.7,-0.0003,0.0,9.7675,-0.00569,-0.00509,0.0
sudden_stop,SU02,116,9.5928878,76.5246294,0.01,73.7,0.0149,0.0,9.886,0.02873,-0.01528,0.0
sudden_stop,SU02,117,9.5928879,76.5246296,0.02,73.7,0.0085,0.0,9.7895,-0.01353,0.00322,0.0
sudden_stop,SU02,118,9.5928879,76.5246296,0.01,73.7,-0.0169,0.0,9.731,0.0063,0.01862,0.0
sudden_stop,SU02,119,9.5928879,76.5246296,0.0,73.7,-0.0064,0.0,9.8252,0.01611,0.01497,0.0
sudden_stop,SU02,120,9.5928879,76.5246296,0.0,73.7,0.0,0.0,9.9064,0.02013,0.01193,0.0
sudden_stop,SU02,121,9.5928879,76.5246298,0.02,73.7,0.0179,0.0,9.8459,-0.00047,-0.00407,0.0
sudden_stop,SU02,122,9.5928879,76.5246299,0.01,73.7,-0.0113,0.0,9.7361,0.0415,-0.00687,0.0
sudden_stop,SU02,123,9.592888,76.5246299,0.01,73.7,0.0029,0.0,9.7876,-0.00298,0.00106,0.0
sudden_stop,SU02,124,9.592888,76.52463,0.01,73.7,-0.0014,0.0,9.7559,0.00314,-0.00703,0.0
sudden_stop,SU02,125,9.592888,76.52463,0.0,73.7,-0.0081,0.0,9.7747,0.00432,0.00999,0.0
sudden_stop,SU02,126,9.592888,76.52463,0.0,73.7,0.0025,0.0,9.8125,-0.00657,0.0092,0.0
sudden_stop,SU02,127,9.592888,76.52463,0.0,73.7,-0.0025,0.0,9.8364,-0.02575,-0.00848,0.0
sudden_stop,SU02,128,9.592888,76.52463,0.0,73.7,0.0,0.0,9.871,0.01161,-0.01068,0.0
sudden_stop,SU02,129,9.592888,76.5246301,0.01,73.7,0.006,0.0,9.9539,-0.01393,-0.00429,0.0
sudden_stop,SU02,130,9.592888,76.5246302,0.02,73.7,0.0107,0.0,9.8483,0.02506,0.01616,0.0
sudden_stop,SU02,131,9.592888,76.5246303,0.0,73.7,-0.0126,0.0,9.8034,0.00568,-0.00864,0.0
sudden_stop,SU02,132,9.5928881,76.5246303,0.0,73.7,-0.0004,0.0,9.8314,0.00101,0.03167,0.0
sudden_stop,SU02,133,9.5928881,76.5246303,0.0,73.7,-0.0036,0.0,9.7551,0.03529,0.00199,0.0
sudden_stop,SU02,134,9.5928881,76.5246305,0.02,73.7,0.02,0.0,9.7257,-0.02454,0.03233,0.0
sudden_stop,SU02,135,9.5928881,76.5246305,0.0,73.7,-0.02,0.0,9.8014,0.00084,-0.01181,0.0
sudden_stop,SU02,136,9.5928881,76.5246305,0.0,73.7,0.0045,0.0,9.7307,0.00956,0.02802,0.0
sudden_stop,SU02,137,9.5928881,76.5246305,0.0,73.7,-0.0045,0.0,9.7802,0.01972,0.0041,0.0
sudden_stop,SU02,138,9.5928881,76.5246305,0.0,73.7,0.0029,0.0,9.7702,0.00984,-0.02403,0.0
sudden_stop,SU02,139,9.5928881,76.5246305,0.0,73.7,-0.0029,0.0,9.7917,-0.00034,0.00478,0.0
sudden_stop,SU02,140,9.5928881,76.5246306,0.0,73.7,0.0016,0.0,9.6271,-0.0067,-0.00142,0.0
sudden_stop,SU02,141,9.5928881,76.5246306,0.0,73.7,-0.0016,0.0,9.8142,0.04042,0.00181,0.0
sudden_stop,SU02,142,9.5928881,76.5246306,0.0,73.7,0.0,0.0,9.9,0.03316,-0.01111,0.0
sudden_stop,SU02,143,9.5928881,76.5246306,0.0,73.7,0.0024,0.0,9.7823,0.00085,0.0167,0.0
sudden_stop,SU02,144,9.5928881,76.5246306,0.0,73.7,-0.0024,0.0,9.8028,0.00815,-0.00847,0.0
sudden_stop,SU02,145,9.5928881,76.5246306,0.0,73.7,0.0044,0.0,9.9716,-0.03648,0.02838,0.0
sudden_stop,SU02,146,9.5928882,76.5246306,0.0,73.7,-0.0001,0.0,9.8268,0.02153,0.00378,0.0
sudden_stop,SU02,147,9.5928882,76.5246306,0.0,73.7,-0.0043,0.0,9.7904,-0.02244,-0.0012,0.0
sudden_stop,SU02,148,9.5928882,76.5246307,0.01,73.7,0.0066,0.0,9.8303,-0.0039,-0.00654,0.0
sudden_stop,SU02,149,9.5928882,76.5246307,0.0,73.7,-0.0066,0.0,9.8375,-0.01038,0.00355,0.0
sudden_stop,SU02,150,9.5928882,76.5246307,0.0,73.7,0.0,0.0,9.795,-0.01591,0.00548,0.0
sudden_stop,SU02,151,9.5928882,76.5246307,0.0,73.7,0.0,0.0,9.8402,0.0023,-0.01706,0.0
sudden_stop,SU02,152,9.5928882,76.5246309,0.02,73.7,0.0245,0.0,9.7774,0.03024,0.0011,0.0
sudden_stop,SU02,153,9.5928882,76.5246309,0.0,73.7,-0.0245,0.0,9.6939,0.04112,0.01641,0.0
sudden_stop,SU02,154,9.5928882,76.5246309,0.0,73.7,0.0,0.0,9.79,-0.0279,-0.00967,0.0
sudden_stop,SU02,155,9.5928882,76.5246309,0.0,73.7,0.0,0.0,9.755,-0.01434,-0.03019,0.0
sudden_stop,SU02,156,9.5928883,76.524631,0.01,73.7,0.0075,0.0,9.8783,0.00314,0.01436,0.0
sudden_stop,SU02,157,9.5928883,76.524631,0.0,73.7,-0.0075,0.0,9.7986,-0.00693,0.00756,0.0
sudden_stop,SU02,158,9.5928883,76.524631,0.0,73.7,0.0,0.0,9.8559,-0.01514,-0.03909,0.0
sudden_stop,SU02,159,9.5928883,76.524631,0.0,73.7,0.0,0.0,9.7991,-0.00223,0.00076,0.0
sudden_stop,SU02,160,9.5928883,76.5246311,0.01,73.7,0.0138,0.0,9.696,-0.03833,-0.00167,0.0
sudden_stop,SU02,161,9.5928883,76.5246311,0.0,73.7,-0.0138,0.0,9.7485,-0.01828,-0.00056,0.0
sudden_stop,SU02,162,9.5928883,76.5246311,0.0,73.7,0.0004,0.0,9.8215,0.03462,-0.01202,0.0
sudden_stop,SU02,163,9.5928883,76.5246311,0.0,73.7,-0.0004,0.0,9.7781,-0.00393,-0.02915,0.0
sudden_stop,SU02,164,9.5928884,76.5246314,0.03,73.7,0.0308,0.0,9.8099,0.00629,-0.0031,0.0
sudden_stop,SU02,165,9.5928884,76.5246314,0.0,73.7,-0.0308,0.0,9.796,0.01914,-0.01422,0.0
sudden_stop,SU02,166,9.5928884,76.5246315,0.01,73.7,0.0125,0.0,9.8915,0.01066,-0.02046,0.0
sudden_stop,SU02,167,9.5928884,76.5246316,0.02,73.7,0.0047,0.0,9.7508,0.00925,-0.02001,0.0
sudden_stop,SU02,168,9.5928884,76.5246316,0.0,73.7,-0.0172,0.0,9.8609,-0.00585,0.0242,0.0
sudden_stop,SU02,169,9.5928885,76.5246317,0.01,73.7,0.0057,0.0,9.8642,-0.01778,-0.01139,0.0
sudden_stop,SU02,170,9.5928885,76.5246318,0.01,73.7,0.0013,0.0,9.9725,0.00721,0.03349,0.0
sudden_stop,SU02,171,9.5928885,76.5246318,0.01,73.7,0.0011,0.0,9.7465,0.02138,-0.01586,0.0
sudden_stop,SU02,172,9.5928885,76.5246319,0.01,73.7,0.0012,0.0,9.7146,-0.01181,-0.00083,0.0
sudden_stop,SU02,173,9.5928885,76.5246319,0.0,73.7,-0.0091,0.0,9.8,-0.0051,0.04044,0.0
sudden_stop,SU02,174,9.5928885,76.5246319,0.0,73.7,-0.0002,0.0,9.7273,-0.01016,-0.01607,0.0
sudden_stop,SU02,175,9.5928885,76.5246319,0.0,73.7,0.0,0.0,9.67,-0.05464,0.00924,0.0
sudden_stop,SU02,176,9.5928886,76.524632,0.01,73.7,0.0124,0.0,9.882,0.01442,-0.01788,0.0
sudden_stop,SU02,177,9.5928886,76.5246321,0.02,73.7,0.0027,0.0,9.8126,-0.014,-0.00487,0.0
sudden_stop,SU02,178,9.5928886,76.5246321,0.0,73.7,-0.0151,0.0,9.8085,-0.02805,0.03578,0.0
sudden_stop,SU02,179,9.5928886,76.5246322,0.01,73.7,0.0063,0.0,9.7851,-0.00869,-0.00578,0.0
sudden_stop,SU03,0,9.5925786,76.523077,6.09,78.27,-0.0143,0.0,9.7445,0.01352,-0.01683,0.0
sudden_stop,SU03,1,9.5925897,76.5231314,6.1,78.27,0.0051,0.0,9.8682,-0.02045,0.00644,0.0
sudden_stop,SU03,2,9.5926009,76.5231858,6.1,78.27,0.0052,0.0,9.6773,0.01066,-0.0047,0.0
sudden_stop,SU03,3,9.592612,76.5232403,6.11,78.27,0.0014,0.0,9.7993,-0.02152,0.02079,0.0
sudden_stop,SU03,4,9.5926232,76.5232947,6.1,78.27,-0.0042,0.0,9.8837,0.00682,0.00872,0.0
sudden_stop,SU03,5,9.5926343,76.5233491,6.09,78.27,-0.0071,0.0,9.9301,0.0068,-0.02138,0.0
sudden_stop,SU03,6,9.5926454,76.5234034,6.09,78.27,-0.0018,0.0,9.8728,0.03785,0.02514,0.0
sudden_stop,SU03,7,9.5926565,76.5234577,6.08,78.27,-0.0112,0.0,9.7914,0.00979,0.02407,0.0
sudden_stop,SU03,8,9.5926676,76.5235118,6.07,78.27,-0.0131,0.0,9.7591,0.00052,-0.01589,0.0
sudden_stop,SU03,9,9.5926787,76.5235659,6.07,78.27,-0.0027,0.0,9.8157,-0.0132,-0.01602,0.0
sudden_stop,SU03,10,9.5926898,76.5236201,6.07,78.27,0.0076,0.0,9.822,0.01642,-0.04142,0.0
sudden_stop,SU03,11,9.5927009,76.5236743,6.08,78.27,0.0028,0.0,9.7697,-0.01598,0.01818,0.0
sudden_stop,SU03,12,9.592712,76.5237286,6.09,78.27,0.0121,0.0,9.8002,0.00897,0.03252,0.0
sudden_stop,SU03,13,9.5927231,76.5237828,6.08,78.27,-0.0125,0.0,9.8852,-0.03977,0.01072,0.0
sudden_stop,SU03,14,9.5927342,76.5238371,6.08,78.27,0.0064,0.0,9.8319,0.00205,-0.02706,0.0
sudden_stop,SU03,15,9.5927453,76.5238915,6.1,78.27,0.0128,0.0,9.7923,-0.00826,0.03677,0.0
sudden_stop,SU03,16,9.5927565,76.523946,6.11,78.27,0.0162,0.0,9.7629,0.02292,-0.02662,0.0
sudden_stop,SU03,17,9.5927676,76.5240005,6.12,78.27,0.0066,0.0,9.7781,0.0458,0.00533,0.0
sudden_stop,SU03,18,9.5927788,76.5240551,6.11,78.27,-0.0039,0.0,9.7672,0.00555,0.03044,0.0
sudden_stop,SU03,19,9.59279,76.5241098,6.14,78.27,0.0236,0.0,9.8057,-0.02807,-0.01439,0.0
sudden_stop,SU03,20,9.5928012,76.5241645,6.13,78.27,-0.0093,0.0,9.773,0.00877,-0.00166,0.0
sudden_stop,SU03,21,9.5928124,76.5242192,6.13,78.27,-0.0025,0.0,9.8216,0.00181,-0.02043,0.0
sudden_stop,SU03,22,9.5928236,76.5242739,6.14,78.27,0.0118,0.0,9.8008,-0.02816,0.01108,0.0
sudden_stop,SU03,23,9.5928348,76.5243287,6.14,78.27,0.0023,0.0,9.7026,0.0201,-0.02475,0.0
sudden_stop,SU03,24,9.592846,76.5243834,6.14,78.27,-0.0024,0.0,9.7538,-0.00816,0.02215,0.0
sudden_stop,SU03,25,9.5928572,76.5244382,6.14,78.27,-0.0025,0.0,9.8474,-0.01505,-0.04919,0.0
sudden_stop,SU03,26,9.5928684,76.5244929,6.14,78.27,0.002,0.0,9.7498,-0.01524,-0.00862,0.0
sudden_stop,SU03,27,9.5928796,76.5245476,6.13,78.27,-0.0067,0.0,9.817,0.00104,-0.01868,0.0
sudden_stop,SU03,28,9.5928908,76.5246023,6.14,78.27,0.0051,0.0,9.7342,0.02179,-0.02459,0.0
sudden_stop,SU03,29,9.592902,76.524657,6.13,78.27,-0.0042,0.0,9.8069,0.01194,0.01008,0.0
sudden_stop,SU03,30,9.5929132,76.5247118,6.14,78.27,0.006,0.0,9.851,-0.00086,0.0388,0.0
sudden_stop,SU03,31,9.5929244,76.5247665,6.14,78.27,0.0046,0.0,9.8906,-0.00753,0.01471,0.0
sudden_stop,SU03,32,9.5929356,76.5248214,6.15,78.27,0.0123,0.0,9.8381,0.01135,0.02249,0.0
sudden_stop,SU03,33,9.5929469,76.5248764,6.16,78.27,0.0054,0.0,9.7716,-0.01258,0.02448,0.0
sudden_stop,SU03,34,9.5929581,76.5249314,6.16,78.27,0.0032,0.0,9.849,-0.02542,-0.00943,0.0
sudden_stop,SU03,35,9.5929693,76.5249862,6.15,78.27,-0.0175,0.0,9.8014,0.01445,0.01554,0.0
sudden_stop,SU03,36,9.5929805,76.5250409,6.13,78.27,-0.0168,0.0,9.8746,0.03386,-1e-05,0.0
sudden_stop,SU03,37,9.5929917,76.5250953,6.11,78.27,-0.0231,0.0,9.7771,0.00531,0.00958,0.0
sudden_stop,SU03,38,9.5930028,76.5251497,6.1,78.27,-0.0038,0.0,9.819,-0.00578,0.00737,0.0
sudden_stop,SU03,39,9.593014,76.5252043,6.11,78.27,0.0105,0.0,9.7621,0.00788,-0.00161,0.0
sudden_stop,SU03,40,9.5930251,76.5252587,6.1,78.27,-0.0086,0.0,9.7961,-0.01549,-0.00583,0.0
sudden_stop,SU03,41,9.5930363,76.5253133,6.11,78.27,0.0102,0.0,9.871,0.00247,-0.02168,0.0
